Trait_ID_4th,Trait_presence,Reference,Original_notes,Comments
277,1,Palomeque Torres [?]: 46,,
278,1,,,
279,0,,(-),
280,0,,(-),
281,1,,,
282,1,,,
283,1,"Palomeque Torres [?]: 48,65n",,
284,1,"Palomeque Torres [?]: 48,65n",,
285,1,Palomeque Torres [?]: 157,(+); monks who were specialist painters,
286,0,,(-),
287,1,"Urbel and Arco y Garay 1956:118,161",stone statues on top of sacrophagi of deceased kings; contemporary?,
288,0,,,
289,1,"Urbel and Arco y Garay 1956:118,161",,
290,0,,(-),
291,1,Palomeque Torres [?]: 146,,
292,1,"Palomeque Torres [?]: 55,56; Urbel and Arco y Garay 1956: 141",(+),
293,0,,,
294,1,Palomeque Torres [?]: 47,,
295,1,Palomeque Torres [?]: 162,"molinos, unspecified",
296,1,,(+),
297,1,Palomeque Torres [?]: 34,bullock carts,
298,1,Palomeque Torres [?]: 50,,
299,1,,,
300,1,,,
301,1,"Palomeque Torres [?]: 39,53",wool; (linen) flax,
302,1,Palomeque Torres [?]: 61,"brocades, tapestries",
303,1,Palomeque Torres [?]: 34,,
304,1,Palomeque Torres [?]: 34,,
305,1,Palomeque Torres [?]: 53,,
306,1,,,
307,1,,,
308,1,,,
309,1,,(+),
310,1,,,
311,1,,(+),
312,1,,,
313,1,,,
314,1,Palomeque Torres [?]: 97,"(+); ""bronze lamp"" made in León?",
315,1,,,
316,0,,,
317,1,Palomeque Torres [?]: 54,,
318,1,,,
319,1,"Palomeque Torres [?]: 98,101n","""rica espada de factiles dorados"" (Palomeque Torres [?]: 98); enameling (Palomeque Torres [?]: 101n)",
320,1,Palomeque Torres [?]: 47,,
321,0,,,
322,1,Palomeque Torres [?]: 47,,
323,1,Palomeque Torres [?]: 47,,
324,1,Palomeque Torres [?]: 62,cross,
325,1,Palomeque Torres [?]: 62,chalices [underlined],
326,1,"Palomeque Torres [?]: 61,61n,66",amethists and tirqouises,
327,1,Palomeque Torres [?]: 47,,
328,1,Urbel and Arco y Garay 1956: 152,,
329,1,Urbel and Arco y Garay 1956: 152,,
330,1,Urbel and Arco y Garay 1956: 152,,
331,1,Urbel and Arco y Garay 1956: 152,,
332,1,Urbel and Arco y Garay 1956: 152,,
333,0,,,
334,1,,,
335,1,,,
336,0,,(-),
337,1,,,
338,1,Palomeque Torres [?]: 29,,
339,1,,,
340,1,,,
341,1,,,
342,1,,,
343,1,,,
344,1,"Palomeque Torres [?]: 70,74",primiclerus I take to be scribe to the King; notaries of the King,
345,0,Palomeque Torres [?]: 96n,,
346,1,,(+),
347,0,,,
348,1,,,
349,0,,,
350,1,,(+),
351,1,,,
352,1,Palomeque Torres [?]: 34,,
353,0,,,
354,0,,(-),
