Trait_ID_4th,Trait_presence,Reference,Original_notes,Comments
270,0,Lothrop 1928: 96,,
271,0,Lothrop 1928: 96,,
272,0,Lothrop 1928: 96,,
273,0,Lothrop 1928: 96,,
274,0,Lothrop 1928: 96,,
275,0,Lothrop 1928: 48; Cooper 1946: 123,,
276,0,Lothrop 1928: 48; Cooper 1946: 125,,
277,0,Lothrop 1928: 36,,
278,0,Lothrop 1928: 36,,
279,0,Lothrop 1928: 36,,
280,0,Lothrop 1928: 36,,
281,0,Lothrop 1928: 36,,
282,0,Lothrop 1928: 36,,
283,0,Lothrop 1928: 36,,
284,0,Lothrop 1928: 36,,
285,0,Lothrop 1928: 48,,
286,0,Lothrop 1928: 36,,
287,0,Lothrop 1928: 36,,
288,0,Lothrop 1928: 36,,
289,0,Lothrop 1928: 36,,
290,0,Lothrop 1928: 36,,
291,0,Lothrop 1928: 36,,
292,0,Lothrop 1928: 36,,
293,0,Lothrop 1928: 70-71,,
294,0,Lothrop 1928: 65,knives of European scrap iron,
295,0,Lothrop 1928: 37,,
296,0,Lothrop 1928: 37,,
297,0,Lothrop 1928: 37,,
298,0,Lothrop 1928: 37,,
299,0,Lothrop 1928: 37,,
300,0,Lothrop 1928: 37,,
301,0,Lothrop 1928: 37,,
302,0,Lothrop 1928: 37,,
303,0,Lothrop 1928: 37,,
304,0,Lothrop 1928: 37,,
305,0,Lothrop 1928: 37,,
306,0,Lothrop 1928: 68,,
307,0,Lothrop 1928: 68,,
308,0,Lothrop 1928: 38,,
309,0,Lothrop 1928: 38,,
310,0,Lothrop 1928: 38,,
311,0,Lothrop 1928: 38,,
312,0,Lothrop 1928: 38,,
313,0,Lothrop 1928: 38,,
314,0,Lothrop 1928: 38,,
315,0,Lothrop 1928: 38,,
316,0,Lothrop 1928: 38,,
317,0,Lothrop 1928: 38,,
318,0,Lothrop 1928: 38,,
319,0,Lothrop 1928: 38,,
320,0,Lothrop 1928: 38,,
321,0,Lothrop 1928: 38,,
322,0,Lothrop 1928: 38,,
323,0,Lothrop 1928: 38,,
324,0,Lothrop 1928: 38,,
325,0,Lothrop 1928: 38,,
326,0,"Lothrop 1928: 38,58-59",,
327,0,Lothrop 1928: 38,,
328,0,Lothrop 1928: 36,,
329,0,Lothrop 1928: 36,,
330,0,Lothrop 1928: 36,,
331,0,Lothrop 1928: 36,,
332,0,Lothrop 1928: 36,,
333,0,Lothrop 1928: 36,,
334,0,Lothrop 1928: 36,,
335,0,Lothrop 1928: 36,,
336,0,Lothrop 1928: 36,,
337,0,Lothrop 1928: 69; Cooper 1946: 125,,
338,0,Lothrop 1928: 48; Cooper 1946: 125,,
339,0,Lothrop 1928: 48; Cooper 1946: 125,,
340,0,Lothrop 1928: 48; Cooper 1946: 125,,
341,0,Lothrop 1928: 48,,
342,0,Lothrop 1928: 48; Cooper 1946: 125,,
343,0,Lothrop 1928: 48,,
344,0,Lothrop 1928: 48,,
345,0,Lothrop 1928: 48,,
346,0,Lothrop 1928: 48,,
347,0,Lothrop 1928: 96-97,,
348,0,Lothrop 1928: 48,,
349,0,Lothrop 1928: 48,,
350,0,Cooper 1946: 124,,
351,0,Lothrop 1928: 37,,
352,0,Lothrop 1928: 48,no cultivation,
353,0,Lothrop 1928: 48,,
354,0,Lothrop 1928: 48,,
