Trait_ID_4th,Trait_presence,Reference,Original_notes,Comments
139,0,,,
140,0,,,
141,0,,,
142,0,,,
143,1,Lhote 1955: 189,,
144,1,,,
145,0,,,
146,0,,,
147,1,,,
148,1,Lhote 1955: 193,"The amenokal may have limited authority over the various tribes, but the chief of each (amrar) has considerable authority",
149,1,Lhote 1955: 192,,
150,1,,he has retainers to handle his property,
151,0,,,
152,0,,,
153,0,,,
154,0,,,
155,0,,,
156,0,,,
157,0,,,
158,0,,,
159,0,,,
160,0,,,
161,0,,,
162,0,,,
163,0,,,
164,0,,,
165,1,Lhote 1955: 189,,
166,0,,,
167,1,,(+) ?,
168,0,Lhote 1955: 192,,
169,0,,,
170,1,,,
171,0,,,
172,0,,,
173,0,,,
174,0,Lhote 1955: 192,"""The amenokal lives like his subjects, although a little more luxuriously; there is virtually no ceremony surrounding his person. Each arrival presents himself before his [the amenokal’s] tent, without further formality. There is neither a court nor the etiquette of a court. Only the Tobol [drum], which is usually placed at the entrance to the tent, indicates the status of its owner""",
175,0,Lhote 1955: 192,"""The amenokal lives like his subjects, although a little more luxuriously; there is virtually no ceremony surrounding his person. Each arrival presents himself before his [the amenokal’s] tent, without further formality. There is neither a court nor the etiquette of a court. Only the Tobol [drum], which is usually placed at the entrance to the tent, indicates the status of its owner""",
176,0,,,
177,1,Lhote 1955: 191,,
178,1,Lhote 1955: 191,drum,
179,0,,(-),
180,0,,,
181,0,,,
182,0,,,
183,0,,,
184,0,,,
185,0,,,
186,0,,,
187,0,,,
188,0,,,
189,1,Lhote 1955: 189,,
190,0,,(-) ?,
191,0,,,
192,0,,,
193,0,,,
194,0,,,
195,1,,,
196,1,Lhote 1955: 192,"arbitration, conciliation",
197,1,,(+),
198,0,,,
199,0,,,
200,1,,(+),
201,0,,,
202,0,,,
203,0,,,
204,0,,,
205,0,,,
206,0,,(-),
207,0,,(-),
208,0,,(-),
209,0,,,
210,0,,(-),
211,0,,,
212,0,,,
213,0,,,
214,1,Lhote 1955: 369,,
215,0,Lhote 1955: 191,The primary function of the supra-tribal leader (amenokal) is that of war chief,
216,0,,,
217,0,,,
218,0,,,
219,0,,,
220,0,,,
221,0,,,
222,0,,,
223,0,,(-),
224,1,Lhote 1955: 374,,
225,0,,,
226,0,,,
227,0,,(-),
228,0,,,
229,0,,,
230,0,,,
231,0,,(-),
232,0,,,
233,0,,,
234,0,,,
235,0,,,
236,0,,(-),
237,1,Lhote 1955: 370,,
238,0,,,
239,0,,(-) ?,
240,0,,,
241,0,,,
242,0,,,
243,0,,,
244,0,,,
245,1,Lhote 1955: 339ff,"Tuareg were exposed early to Islam, but it appears to have become dominant among them only recently. Pagan survivals remain, and Islamic law is observed in fragments. Scoring is for the traits reported by Lhote (1955: 339ff), with guesses influenced by what are the Islamic practices in each case",
246,0,Lhote 1955: 339ff,"Tuareg were exposed early to Islam, but it appears to have become dominant among them only recently. Pagan survivals remain, and Islamic law is observed in fragments. Scoring is for the traits reported by Lhote (1955: 339ff), with guesses influenced by what are the Islamic practices in each case",
247,0,Lhote 1955: 339ff,"Tuareg were exposed early to Islam, but it appears to have become dominant among them only recently. Pagan survivals remain, and Islamic law is observed in fragments. Scoring is for the traits reported by Lhote (1955: 339ff), with guesses influenced by what are the Islamic practices in each case",
248,1,Lhote 1955: 339ff,"Tuareg were exposed early to Islam, but it appears to have become dominant among them only recently. Pagan survivals remain, and Islamic law is observed in fragments. Scoring is for the traits reported by Lhote (1955: 339ff), with guesses influenced by what are the Islamic practices in each case",
249,0,Lhote 1955: 339ff,"Tuareg were exposed early to Islam, but it appears to have become dominant among them only recently. Pagan survivals remain, and Islamic law is observed in fragments. Scoring is for the traits reported by Lhote (1955: 339ff), with guesses influenced by what are the Islamic practices in each case",
250,0,Lhote 1955: 339ff,"Tuareg were exposed early to Islam, but it appears to have become dominant among them only recently. Pagan survivals remain, and Islamic law is observed in fragments. Scoring is for the traits reported by Lhote (1955: 339ff), with guesses influenced by what are the Islamic practices in each case",
251,0,Lhote 1955: 339ff,"Tuareg were exposed early to Islam, but it appears to have become dominant among them only recently. Pagan survivals remain, and Islamic law is observed in fragments. Scoring is for the traits reported by Lhote (1955: 339ff), with guesses influenced by what are the Islamic practices in each case",
252,0,Lhote 1955: 352,"not recently – but zoomorphic stone images, many goat-heads, have been found",
253,1,Lhote 1955: 352,to spirits or genii inhabiting certain rocks: a current practice. Whether or not orthodox Muslims also make offerings I do not know,
254,0,,,
255,0,,,
256,1,Lhote 1955: 196,,
257,0,,,
258,0,,,
259,0,,,
260,0,,,
261,0,,,
262,0,,,
263,0,,,
264,0,,,
265,0,,,
266,0,,,
267,0,,,
268,0,,,
269,0,,,
270,0,,,
271,0,,,
272,0,,,
273,0,,,
274,0,,,
275,0,,,
276,0,,,
277,1,Lhote 1955: 323,,
278,0,,,
279,0,,,
280,0,,,
281,0,,,
282,0,,,
283,0,,,
284,0,,(-),
285,0,,,
286,0,,,
287,0,,,
288,0,,,
289,0,,,
290,0,,,
291,0,,,
292,0,,,
293,0,,,
294,0,,(-),
295,0,,,
296,1,Lhote 1955: 288,,
297,0,,,
298,0,,(-),
299,0,,,
300,0,,,
301,0,Lhote 1955: 319,only into bags,
302,0,,,
303,0,,,
304,0,,,
305,0,,,
306,1,,,
307,0,,"found on surface, no real mines",
308,1,Lhote 1955: 320,,
309,1,Lhote 1955: 320,,
310,0,,mined [underlined],
311,0,,,
312,1,,,
313,0,,,
314,0,,,
315,0,,,
316,0,,,
317,0,,(-),
318,0,,(-),
319,1,Lhote 1955: 322,,
320,0,,,
321,0,,,
322,1,Lhote 1955: 211,,
323,1,,(+),
324,1,Lhote 1955: 211,,
325,1,Lhote 1955: 314,jewelry,
326,1,Lhote 1955: 313,serpentine,
327,1,Lhote 1955: 209,,
328,0,,,
329,0,,,
330,0,,,
331,0,,,
332,0,,,
333,0,,,
334,0,,,
335,0,,,
336,0,,,
337,1,,,
338,0,,,
339,1,,(+) ?,
340,1,,(+) ?,
341,1,,,
342,1,Lhote 1955: 174,,
343,1,Lhote 1955: 174,"Alphabet of 24 characters. Archeological, still used by Tuaregs",
344,0,,(-),
345,0,,,
346,0,,(-),
347,0,,(-),
348,0,,(-),
349,0,,,
350,1,Lhote 1955: 302,,
351,0,,,
352,0,,,
353,0,,,
354,1,Lhote 1955: 182,,
